timestamp,level,flow_run_id,task_run_id,message
2024-10-13 16:32:12.026365+00:00,20,a6bd8007-31de-4617-928d-85016cf5e7cc,,Runner 'system-crash-ds-workflow' submitting flow run 'a6bd8007-31de-4617-928d-85016cf5e7cc'
2024-10-13 16:32:12.468478+00:00,20,a6bd8007-31de-4617-928d-85016cf5e7cc,,Opening process...
2024-10-13 16:32:12.480238+00:00,20,a6bd8007-31de-4617-928d-85016cf5e7cc,,Completed submission of flow run 'a6bd8007-31de-4617-928d-85016cf5e7cc'
2024-10-13 16:32:14.279391+00:00,20,a6bd8007-31de-4617-928d-85016cf5e7cc,,Downloading flow code from storage at '.'
2024-10-13 16:32:19.883965+00:00,20,a6bd8007-31de-4617-928d-85016cf5e7cc,a550bada-56f1-4e40-8bbc-659d7a3087c2,"Successfully executed ../tasks/BasicStats.py:

Summary Statistics:
"
2024-10-13 16:32:19.886016+00:00,20,a6bd8007-31de-4617-928d-85016cf5e7cc,a550bada-56f1-4e40-8bbc-659d7a3087c2,"
Summary Statistics:"
2024-10-13 16:32:19.886693+00:00,20,a6bd8007-31de-4617-928d-85016cf5e7cc,a550bada-56f1-4e40-8bbc-659d7a3087c2,"2024-10-13 22:02:18,700 - INFO - Dataset loaded successfully.
2024-10-13 22:02:18,709 - INFO - DataFrame head:
  App_Name  CPU_Usage  ...  App_Usage_Level  Crash_Label
0  Netflix  35.473619  ...           Medium          0.0
1  Twitter  98.132710  ...           Medium          1.0
2  Discord  61.316465  ...              Low          0.0
3    Slack  86.208830  ...              Low          0.0
4   Amazon  77.266467  ...              Low          0.0

[5 rows x 15 columns]
2024-10-13 22:02:18,721 - INFO -        App_Name     CPU_Usage  ...  App_Usage_Level   Crash_Label
count     11560  11329.000000  ...            11560  11560.000000
unique       15           NaN  ...                3           NaN
top     Discord           NaN  ...           Medium           NaN
freq        807           NaN  ...             5672           NaN
mean        NaN     62.397586  ...              NaN      0.138235
std         NaN     16.272409  ...              NaN      0.345162
min         NaN      4.310223  ...              NaN      0.000000
25%         NaN     51.389702  ...              NaN      0.000000
50%         NaN     62.486420  ...              NaN      0.000000
75%         NaN     73.819859  ...              NaN      0.000000
max         NaN     99.952131  ...              NaN      1.000000

[11 rows x 15 columns]
2024-10-13 22:02:18,739 - INFO - 
       App_Name     CPU_Usage  ...  App_Usage_Level   Crash_Label
count     11560  11329.000000  ...            11560  11560.000000
unique       15           NaN  ...                3           NaN
top     Discord           NaN  ...           Medium           NaN
freq        807           NaN  ...             5672           NaN
mean        NaN     62.397586  ...              NaN      0.138235
std         NaN     16.272409  ...              NaN      0.345162
min         NaN      4.310223  ...              NaN      0.000000
25%         NaN     51.389702  ...              NaN      0.000000
50%         NaN     62.486420  ...              NaN      0.000000
75%         NaN     73.819859  ...              NaN      0.000000
max         NaN     99.952131  ...              NaN      1.000000

[11 rows x 15 columns]
2024-10-13 22:02:19,694 - INFO - Missing Values:
2024-10-13 22:02:19,695 - INFO - 
App_Name                        0
CPU_Usage                     231
Memory_Usage                  231
Battery_Level                   0
Temperature                   231
Disk_Space                      0
Network_Signal                  0
App_Version                     0
Error_Logs                      0
Device_Model                    0
Session_Time                    0
Num_App_Crashes                 0
Duration_Since_Last_Charge      0
App_Usage_Level                 0
Crash_Label                     0
dtype: int64
2024-10-13 22:02:19,696 - INFO - Data Types:
2024-10-13 22:02:19,696 - INFO - 
App_Name                       object
CPU_Usage                     float64
Memory_Usage                  float64
Battery_Level                 float64
Temperature                   float64
Disk_Space                    float64
Network_Signal                float64
App_Version                   float64
Error_Logs                      int64
Device_Model                   object
Session_Time                  float64
Num_App_Crashes                 int64
Duration_Since_Last_Charge    float64
App_Usage_Level                object
Crash_Label                   float64
dtype: object"
2024-10-13 16:32:19.893352+00:00,20,a6bd8007-31de-4617-928d-85016cf5e7cc,a550bada-56f1-4e40-8bbc-659d7a3087c2,Finished in state Completed()
2024-10-13 16:32:21.297994+00:00,20,a6bd8007-31de-4617-928d-85016cf5e7cc,ab4564aa-d848-4696-8dba-43fada8cf30c,"Successfully executed ../tasks/DataPreProcess.py:
"
2024-10-13 16:32:21.299239+00:00,20,a6bd8007-31de-4617-928d-85016cf5e7cc,ab4564aa-d848-4696-8dba-43fada8cf30c,
